7800026069813|600002
7800026073353|600002
7800026085127|600002
7800026089743|600002
7800026090657|600002
7800026111123|600002
7800026111130|600002
7800026121238|600002
7800026122341|600002
7800026123485|600002
7800026123492|600002
7800026123515|600002
7800026123575|600002
7800026123577|600002
7800026123584|600002
7800026124109|600002
7800026124123|600002
7800026124413|600002
7800026124598|600002
7800026124888|600002
7800026125649|600002
7800026146095|600002
7800026148921|600002
7800026154892|600002
7800026159866|600002
7800026159873|600002
7800026190180|600002
7800026211014|600002
7800026211021|600002
7800026214572|600002
7800026214787|600002
7800026226964|600002
7800026245781|600002
7800026245873|600002
7800026245989|600002
7800026247419|600002
7800026247426|600002
7800026248737|600002
7800026248744|600002
7800026254790|600002
7800026254875|600002
7800026256473|600002
7800026258705|600002
7800026265475|600002
7800026285138|600002
7800026325827|600002
7800026325834|600002
7800026325841|600002
7800026421741|600002
7800026423318|600002
7800026423332|600002
7800026425886|600002
7800026425893|600002
7800026428740|600002
7800026456781|600002
7800026457818|600002
7800026457825|600002
7800026457856|600002
7800026457887|600002
7800026457894|600002
7800026502242|600002
7800026542156|600002
7800026542545|600002
7800026542552|600002
7800026542644|600002
7800026547816|600002
7800026547861|600002
7800026548332|600002
7800026565483|600002
7800026578919|600002
7800026598719|600002
7800026598726|600002
7800026654835|600002
7800026654866|600002
7800026654873|600002
7800026658932|600002
7800026658963|600002
7800026660089|600002
7800026685457|600002
7800026685464|600002
7800026685471|600002
7800026698723|600002
7800026758649|600002
7800026772447|600002
7800026772478|600002
7800026789445|600002
7800026789452|600002
7800026789858|600002
7800026789865|600002
7800026789872|600002
7800026798737|600002
7800026798744|600002
7800026845905|600002
7800026875452|600002
7800026879542|600002
7800026886458|600002
7800026897201|600002
7800026897218|600002
7800026985205|600002
7800026993347|600002
7800026993354|600002
7800026993361|600002
7800055000245|600002
7800055000252|600002
7800055001013|600002
7800055001044|600002
7800055120158|600002
7800058343653|600002
7800060124240|600002
7800260027808|600002
7804653720093|600002
7804900343617|600002
7896255700214|600002
7896255767897|600002
7896255767903|600002
8002660031709|600002
8002660032225|600002
8054083004198|600002
8411061810989|600002
8427030000879|600002
8427030003207|600002
8427030005775|600002
8427030006468|600002
8427030008004|600002
8427030008073|600002
8710428013705|600002
8710428018564|600002
8710428020482|600002
8710428020680|600002
8710428020918|600002
8710428020932|600002
8710428997999|600002
8710428998194|600002
8710428999245|600002
8710428999269|600002
8710428999443|600002
8710428999467|600002
8710428999474|600002
8710428999481|600002
8710428999498|600002
8886451001375|600002
8886451018083|600002
8886451018106|600002
8886451027603|600002
8886451027610|600002
8886451027627|600002
8904045310020|600002
8904200505216|600002
5013158775831|600142
7501201400482|600142
7707236673482|600142
7805256000179|600142
7805256000247|600142
7805256908109|600142
8002660004079|600142
8054083004198|600142
8054083006406|600142
8054083013336|600142
8054083013343|600142
8054083013428|600142
741911930|600070
743196932|600070
5413895015779|600070
5413895024740|600070
5413895024887|600070
5413895026119|600070
5413895027550|600070
5413895027567|600070
5413895042348|600070
7501088615108|600070
7612797421512|600070
7792086000083|600070
7792086058251|600070
7792086416563|600070
7800048000016|600070
7800048000436|600070
7800048000719|600070
7800048110036|600070
7800048150025|600070
7800048150063|600070
7800048170023|600070
7800048170030|600070
7800048170047|600070
7800048170054|600070
7800048180015|600070
7896548132487|600070
7896548134795|600070
7896548134825|600070
7896548134849|600070
7896548134863|600070
7896548134887|600070
7896548134917|600070
7896548134931|600070
7896548134955|600070
7896548137758|600070
7896548140765|600070
7896548160862|600070
7896548167373|600070
7896548193402|600070
7896548197332|600070
7896548198773|600070
7896548199404|600070
8427324896959|600070
8470001694508|600070
741493118|600085
743832176|600085
7501201400482|600085
7707236670177|600085
7707236671105|600085
7707236671570|600085
7707236672195|600085
7707236674274|600085
7707236675882|600085
7800002002568|600085
7805255600016|600085
7805256000001|600085
7805256000018|600085
7805256000025|600085
7805256000032|600085
7805256000049|600085
7805256000056|600085
7805256000094|600085
7805256000117|600085
7805256000124|600085
7805256000148|600085
7805256000162|600085
7805256000193|600085
7805256000209|600085
7805256000216|600085
7805256000230|600085
7805256000254|600085
7805256000278|600085
7805256000285|600085
7805256000292|600085
7805256000308|600085
7805256000315|600085
7805256000322|600085
7805256908093|600085
7805256908109|600085
3337875586269|600096
3401573670282|600096
3556610000246|600096
3556610000253|600096
3556610001274|600096
7501326053358|600096
7795355000548|600096
7798098720230|600096
7800059003204|600096
7800070004051|600096
7800070004068|600096
7800097000906|600096
7800097001033|600096
7800097001057|600096
7800097002412|600096
7800097002696|600096
7800097002801|600096
7800097003068|600096
7800097003181|600096
7800097003310|600096
7800097003402|600096
7800097003464|600096
7800097003754|600096
7800097003761|600096
7800097003808|600096
7800097003815|600096
7898586630956|600096
7898586630963|600096
7898586631175|600096
7898586631182|600096
7898586631199|600096
740009363|600006
740011149|600006
740169573|600006
740217207|600006
740566854|600006
740623437|600006
740651595|600006
740704246|600006
740738323|600006
740798656|600006
740938673|600006
740981019|600006
741012441|600006
741012815|600006
741014735|600006
741019864|600006
741020758|600006
741022182|600006
741024083|600006
741024855|600006
741025105|600006
741034437|600006
741040579|600006
741105717|600006
741173663|600006
741214360|600006
741215022|600006
741217372|600006
741298727|600006
741298805|600006
741378714|600006
741489808|600006
741492601|600006
741493096|600006
741611039|600006
741611342|600006
741624258|600006
741625993|600006
741627150|600006
741875911|600006
741875951|600006
742128122|600006
742334608|600006
742549237|600006
742549546|600006
742745250|600006
742785171|600006
742877665|600006
743264088|600006
743803510|600006
744007906|600006
744657082|600006
2016062112337|600006
2020090119527|600006
2602202109024|600006
4987188509067|600006
4987188509074|600006
6721387628742|600006
7501124183363|600006
7640114722943|600006
7800004004980|600006
7800007124326|600006
7800007129390|600006
7800007176394|600006
7800007388735|600006
7800007695239|600006
7800007695314|600006
7800007771193|600006
7800018000169|600006
7800018000176|600006
7800018000213|600006
7800018000251|600006
7800018000329|600006
7800018000336|600006
7800018000343|600006
7800018000367|600006
7800018000442|600006
7800018000466|600006
7800018000473|600006
7800018000503|600006
7800018000527|600006
7800018000541|600006
7800018000558|600006
7800018000565|600006
7800018000589|600006
7800018000602|600006
7800018000619|600006
7800018000633|600006
7800018000640|600006
7800018000657|600006
7800018000664|600006
7800018000671|600006
7800018000688|600006
7800018000701|600006
7800018000756|600006
7800018000770|600006
7800018000824|600006
7800018000831|600006
7800018000855|600006
7800018000893|600006
7800018000923|600006
7800018000930|600006
7800018000954|600006
7800018030586|600006
7800018078113|600006
7800018081083|600006
7800018086484|600006
7800018086491|600006
7800018093161|600006
7800018100234|600006
7800018100593|600006
7800018100890|600006
7800018107431|600006
7800018108193|600006
7800018108537|600006
7800018109480|600006
7800018110196|600006
7800018110325|600006
7800018110493|600006
7800018110936|600006
7800018111247|600006
7800018111483|600006
7800018112114|600006
7800018112176|600006
7800018113753|600006
7800018114668|600006
7800018114910|600006
7800018114927|600006
7800018116327|600006
7800018116372|600006
7800018116709|600006
7800018117195|600006
7800018117218|600006
7800018117225|600006
7800018117232|600006
7800018117362|600006
7800018118925|600006
7800018119090|600006
7800018119106|600006
7800018119236|600006
7800018120096|600006
7800018120515|600006
7800018120805|600006
7800018121192|600006
7800018121321|600006
7800018121482|600006
7800018122229|600006
7800018123356|600006
7800018123929|600006
7800018123967|600006
7800018123974|600006
7800018124056|600006
7800018124148|600006
7800018124650|600006
7800018124735|600006
7800018125114|600006
7800018125121|600006
7800018125190|600006
7800018125213|600006
7800018125244|600006
7800018125442|600006
7800018125909|600006
7800018126609|600006
7800018127088|600006
7800018127798|600006
7800018128085|600006
7800018128146|600006
7800018128184|600006
7800018128191|600006
7800018128207|600006
7800018128214|600006
7800018128221|600006
7800018128238|600006
7800018128979|600006
7800018129006|600006
7800018129013|600006
7800018129228|600006
7800018129235|600006
7800018129273|600006
7800018129303|600006
7800018129334|600006
7800018130682|600006
7800018130699|600006
7800018130705|600006
7800018131542|600006
7800018131764|600006
7800018132037|600006
7800018132105|600006
7800018132174|600006
7800018132242|600006
7800018150246|600006
7800018150260|600006
7800018150307|600006
7800018150369|600006
7800018150758|600006
7800018150765|600006
7800018151298|600006
7800018151304|600006
7800018151427|600006
7800018152189|600006
7800018152264|600006
7800018156477|600006
7800018157016|600006
7800018157023|600006
7800018157030|600006
7800018157238|600006
7800018158105|600006
7800018158419|600006
7800018159089|600006
7800018159300|600006
7800018159379|600006
7800018159386|600006
7800018159430|600006
7800018159539|600006
7800018159546|600006
7800018159591|600006
7800018160009|600006
7800018160436|600006
7800018160542|600006
7800018160702|600006
7800018160863|600006
7800018160870|600006
7800018160894|600006
7800018160986|600006
7800018161013|600006
7800018161037|600006
7800018161266|600006
7800018161273|600006
7800018162072|600006
7800018162249|600006
7800018162447|600006
7800018162577|600006
7800018162584|600006
7800018163000|600006
7800018163017|600006
7800018163338|600006
7800018163352|600006
7800018163376|600006
7800018163642|600006
7800018163680|600006
7800018163697|600006
7800018163772|600006
7800018163789|600006
7800018165479|600006
7800018165721|600006
7800018165936|600006
7800018166230|600006
7800018166237|600006
7800018166261|600006
7800018167244|600006
7800018168296|600006
7800018169101|600006
7800018169118|600006
7800018169224|600006
7800018171982|600006
7800018174587|600006
7800018174594|600006
7800018174709|600006
7800018174884|600006
7800018174969|600006
7800018174976|600006
7800018175928|600006
7800018175942|600006
7800018175966|600006
7800018176222|600006
7800018177939|600006
7800018178394|600006
7800018178424|600006
7800018178431|600006
7800018178455|600006
7800018178462|600006
7800018178752|600006
7800018179131|600006
7800018179148|600006
7800018182063|600006
7800018183022|600006
7800018183039|600006
7800018183589|600006
7800018183619|600006
7800018184142|600006
7800018184265|600006
7800018184661|600006
7800018184678|600006
7800018185231|600006
7800018185248|600006
7800018185262|600006
7800018185279|600006
7800018185286|600006
7800018185293|600006
7800018185309|600006
7800018185316|600006
7800018185323|600006
7800018185385|600006
7800018185392|600006
7800018185941|600006
7800018186108|600006
7800018186122|600006
7800018186993|600006
7800018187006|600006
7800018187785|600006
7800018187945|600006
7800018188126|600006
7800018188232|600006
7800018188317|600006
7800018188751|600006
7800018188843|600006
7800018188850|600006
7800018600277|600006
7800018600314|600006
7800018600468|600006
7800018600499|600006
7800018600529|600006
7800018600611|600006
7800018600642|600006
7800018600666|600006
7800020000058|600006
7800020000157|600006
7800020017810|600006
7800020020919|600006
7800020021015|600006
7800020022517|600006
7800020031915|600006
7800020032110|600006
7800020046117|600006
7800020063015|600006
7800020063046|600006
7800020065811|600006
7800020065910|600006
7800020070631|600006
7800020080715|600006
7800020084409|600006
7800020155659|600006
7800020159947|600006
7800020162138|600006
7800020162234|600006
7800020162237|600006
7800020162466|600006
7800020162718|600006
7800020162763|600006
7800020163029|600006
7800020173615|600006
7800020173981|600006
7800020187070|600006
7800020187506|600006
7800020187834|600006
7800020187865|600006
7800020187926|600006
7800020187933|600006
7800020188008|600006
7800020188015|600006
7800026017982|600006
7800026254875|600006
7800027200109|600006
7800034163343|600006
7800034503064|600006
7800034507567|600006
7800034507598|600006
7800034509301|600006
7800034510772|600006
7800034510789|600006
7800034510802|600006
7800034510840|600006
7800034510864|600006
7800034514022|600006
7800034514381|600006
7800034514398|600006
7800034514534|600006
7800034515982|600006
7800034517962|600006
7800034518204|600006
7800034519171|600006
7800034520283|600006
7800034524090|600006
7800039200548|600006
7800039200555|600006
7800039216969|600006
7800039219427|600006
7800060116061|600006
7800063130156|600006
7800063130279|600006
7800068030291|600006
7800075049712|600006
7800075049811|600006
7800075068614|600006
7800075200106|600006
7800086705805|600006
7800086710908|600006
7804620830527|600006
7804620831036|600006
7804620831227|600006
7804620833351|600006
7804620833368|600006
7805335814604|600006
7809604501134|600006
7861073970521|600006
7861073970583|600006
7861073971023|600006
8470003997744|600006
8470006515167|600006
9827398379831|600006
7805327000008|600093
7805327000015|600093
7805327000022|600093
7805327000039|600093
7805327000046|600093
7805327000053|600093
7805327000077|600093
7805327000091|600093
7805327000121|600093
7805327000169|600093
7805327000183|600093
7805327000190|600093
7805327000213|600093
7805327000220|600093
7805327000244|600093
7805327000251|600093
7805327000268|600093
7805327000275|600093
7805327000312|600093
7805327000336|600093
7805327001005|600093
7805327712017|600093
7805327712024|600093
7805327712031|600093
7805327712048|600093
7805327712055|600093
7805327712066|600093
7805327712079|600093
7805327712086|600093
7805327712093|600093
7805327712109|600093
7805327712116|600093
1591887872786|600084
7803501001100|600084
7803501001254|600084
7803501001568|600084
7803501001797|600084
7803501001810|600084
7803501001827|600084
7803501001919|600084
7803501001926|600084
7803501002060|600084
7803501003319|600084
7803501003630|600084
7803501003722|600084
7803501003739|600084
7803501003890|600084
7803501004019|600084
7803501004026|600084
7803501004033|600084
7803501004057|600084
7803501004064|600084
7803501004071|600084
7803501004088|600084
7803501004095|600084
7803501004118|600084
7803501004149|600084
7803501004200|600084
7803501004293|600084
7803501004309|600084
7803501004354|600084
7803501004422|600084
7803501004446|600084
7803501004453|600084
7803501004460|600084
7803501004477|600084
7803501050337|600084
7803501050412|600084
7803501050498|600084
740307636|600020
740689393|600020
740924597|600020
741003111|600020
741003516|600020
741417889|600020
741418081|600020
741572181|600020
742745220|600020
743185945|600020
743194377|600020
743194639|600020
743549530|600020
743549545|600020
743836874|600020
743984569|600020
1599074533675|600020
1632928407088|600020
7800007802705|600020
7800007802712|600020
7804640560459|600020
7804650880004|600020
7804650880028|600020
7804650880035|600020
7804650880059|600020
7804650880066|600020
7804650880097|600020
7804650880103|600020
7804650880110|600020
7804650880127|600020
7804650880172|600020
7804650880219|600020
7804650880226|600020
7804650880233|600020
7804650880257|600020
7804650880264|600020
7804650880288|600020
7804650880301|600020
7804650880318|600020
7804650880370|600020
7804650880417|600020
7804650880424|600020
7804650880639|600020
7804650880677|600020
7804650880714|600020
7804650880721|600020
7804650880776|600020
7804650880783|600020
7804650880929|600020
7804650880936|600020
7804650881001|600020
7804650881032|600020
7804650881049|600020
7804650881100|600020
7804650881117|600020
7804650881186|600020
7804650881193|600020
7804650881216|600020
7804650881223|600020
7804650881230|600020
7804650881247|600020
7804650881308|600020
7804650881315|600020
7804650881353|600020
7804650881360|600020
7804650881377|600020
7804650881407|600020
7804650881414|600020
7804650881476|600020
7804650881490|600020
7804650881506|600020
7804650881513|600020
7804650881520|600020
7804650881612|600020
7804650881629|600020
7804650881636|600020
7804650881667|600020
7804650881711|600020
7804650881735|600020
7804650881773|600020
7804650881780|600020
7804650881797|600020
7804650881803|600020
7804650881810|600020
7804650881834|600020
7804650881858|600020
7804650881865|600020
7804650881896|600020
7804650881902|600020
7804650881919|600020
7804650881926|600020
7804650881933|600020
7804650881940|600020
7804650881971|600020
7804650882053|600020
7804650882060|600020
7804650882091|600020
7804650882244|600020
7804650882251|600020
7804650882268|600020
7804650882305|600020
7804650882329|600020
7804650882374|600020
7804650882435|600020
7804650882572|600020
7804650882596|600020
7804650882626|600020
7804650882633|600020
7804650882640|600020
7804650882657|600020
7804650882671|600020
7804650882725|600020
7804650882732|600020
7804650882749|600020
7804650882824|600020
7804650882831|600020
7804650882893|600020
7804650882909|600020
7804650882930|600020
7804650882947|600020
7804650882954|600020
7804650882978|600020
7804650882985|600020
7804650883081|600020
7804650883128|600020
7804650883135|600020
7804650883197|600020
7804650883203|600020
7804650883210|600020
7804650883319|600020
7804650883364|600020
7804650883425|600020
7804650883449|600020
7804650883647|600020
7804650883685|600020
7804650883692|600020
7804650883708|600020
7804650883722|600020
7804650883739|600020
7804650883784|600020
7804650883791|600020
7804650883838|600020
7804650883876|600020
7804650883920|600020
7804650883968|600020
7804650884019|600020
7804650884026|600020
7804650884064|600020
7804650884118|600020
7804650884194|600020
7804650884286|600020
7804650884330|600020
7804650884385|600020
7804650884392|600020
7804650884408|600020
7804650884477|600020
7804650884491|600020
7804650884507|600020
7804650884552|600020
7804650884569|600020
7804650884576|600020
7804650884583|600020
7804650884637|600020
7804650884644|600020
7804650884668|600020
7804650884712|600020
7804650884767|600020
7804650884774|600020
7804650884804|600020
7804650884811|600020
7804650884880|600020
7804650884910|600020
7804650885061|600020
7804650885085|600020
7804650885146|600020
7804650885238|600020
7804650885245|600020
7804650885368|600020
7804650885467|600020
7804650885566|600020
7804650885733|600020
8903726198674|600020
8903726201565|600020
8903726250389|600020
5010706005327|600100
6091403200313|600100
6091403206193|600100
6091403215423|600100
6091403215454|600100
6091403215478|600100
6091403215492|600100
6091403216628|600100
6091403219070|600100
7502253070098|600100
7502253072559|600100
7502253072566|600100
7502253072795|600100
7502253073440|600100
7503032208923|600100
7800029001285|600100
7800029001292|600100
7800029001308|600100
7800029001315|600100
7800029001322|600100
7800029001414|600100
7800042000173|600100
7800042131020|600100
7800042131044|600100
7800042131068|600100
7800043121495|600100
7800060051263|600100
7804900156651|600100
7804900186511|600100
7804900186788|600100
742980318|600056
744717286|600056
744718246|600056
744808342|600056
1626107805264|600056
3000034222529|600056
3000034223519|600056
5000455006430|600056
5000455006614|600056
5000455007253|600056
5000455017771|600056
5000455017795|600056
5000455017818|600056
5000455018006|600056
5000455018389|600056
5000455019485|600056
5000455019737|600056
5000455019935|600056
5000455020016|600056
5000456005548|600056
5000456005555|600056
5000456013796|600056
5000456013802|600056
5000456025980|600056
5000456035033|600056
5000456035040|600056
7321831612006|600056
7321831612198|600056
7321831621657|600056
7321831621886|600056
7321831621923|600056
7321831621930|600056
7321831681507|600056
7321831681576|600056
7321831681583|600056
7321831681590|600056
7321831691612|600056
7321831691629|600056
7501098606929|600056
7501098606943|600056
7501098607575|600056
7501098607599|600056
7501098609814|600056
7795305963596|600056
7795305963602|600056
7800017001716|600056
7800017001723|600056
7800017002126|600056
7800017002133|600056
7800060083035|600056
7800060083110|600056
7804606510146|600056
7804606510955|600056
7896206405281|600056
7896206405298|600056
7896206405342|600056
7896206405359|600056
7896206405366|600056
7896206405380|600056
7896206405533|600056
7896206405540|600056
7896206405557|600056
7896206406400|600056
7896206406417|600056
7896206407292|600056
7896206407483|600056
7896206407490|600056
7896206407506|600056
7896206407513|600056
8027950170173|600056
8054083008950|600056
7803319000203|600152
7803319004225|600152
7803319004393|600152
7803319004409|600152
7803319005680|600152
7803319005703|600152
7803319005857|600152
7803319005949|600152
7803319006038|600152
7803319006618|600152
3282770037098|600046
3282770037111|600046
3282770037364|600046
3282770049503|600046
3282770055108|600046
3282770072655|600046
3282770072815|600046
3282770073041|600046
3282770073249|600046
3282770073355|600046
3282770073683|600046
3282770075526|600046
3282770075687|600046
3282770075724|600046
3282770100228|600046
3282770100242|600046
3282770100297|600046
3282770100617|600046
3282770100891|600046
3282770101362|600046
3282770104592|600046
3282770104622|600046
3282770104950|600046
3282770112634|600046
3282770114195|600046
3282770138801|600046
3282770138856|600046
3282770139204|600046
3282770140453|600046
3282770140941|600046
3282770140972|600046
3282770140996|600046
3282770141214|600046
3282770141283|600046
3282770141320|600046
3282770141382|600046
3282770141436|600046
3282770141467|600046
3282770141931|600046
3282770144970|600046
3282770145311|600046
3282770145373|600046
3282770146790|600046
3282770146929|600046
3282770147346|600046
3282770149111|600046
3282770149128|600046
3282770200478|600046
3282770200515|600046
3282770200553|600046
3282770200591|600046
3282770200850|600046
3282770200898|600046
3282770201949|600046
3282770202090|600046
3282770202854|600046
3282770203165|600046
3282770203493|600046
3282770203950|600046
3282770204193|600046
3282770204261|600046
3282770205589|600046
3282770205671|600046
3282770207552|600046
3282770207774|600046
3282770207811|600046
3282770208016|600046
3282770208139|600046
3282770208177|600046
3282770208214|600046
3282770208245|600046
3282770208689|600046
3282770208702|600046
3282770209938|600046
3282779003124|600046
3282779003131|600046
3282779028400|600046
3282779051361|600046
3282779256438|600046
3282779365529|600046
3282779367943|600046
3282779405553|600046
7804652951955|600046
3282910023630|600077
3582910014164|600077
3582910023623|600077
3582910023630|600077
7501072325273|600077
7591044403146|600077
7706263001657|600077
7706263001671|600077
7706263001695|600077
7706263001718|600077
7730987370058|600077
7795312000758|600077
7795312000789|600077
7795312001366|600077
7795312001410|600077
7795312001434|600077
7795312001441|600077
7795312001458|600077
7795312001557|600077
7795312001564|600077
7795312020039|600077
7795312020497|600077
7795312100090|600077
7795312107976|600077
